name,author,translator,publisher
اگر فرزند دختر دارید...,الناجانینی بلوتی,محمدجعفر پوینده,نشر نی
درآمدی بر روش پژوهش در تاریخ,علیرضا ملائی توانی,,نشر نی
تاریخ جهان,ارنست گامبریچ,علی رامین,نشر نی
درآمدی بر تحقیق کیفی,اووه فلیک,هادی جلیلی,نشر نی
چگونگی رشد و فروپاشی اقتصاد,پيتر شف $ اندرو شف,حمیدرضا ارباب,نشر نی
عکاسان بزرگ جهان,برایان کو $ گروه نویسندگان,پیروز سیار,نشر نی
انگیزش و هیجان,رابرت فرانکن,حسن شمس اسفندآباد $ غلامرضا محمودی $ سوزان امامی پور,نشر نی
فایده گرایی,جان استوارت میل,مرتضی مردیها,نشر نی
شبکه‌های اجتماعی و خانواده,سعید سلیمی $ جابر پوریانی,,انتشارات پشتیبان
نقش روشنفکر,ادوارد سعید,حمید عضدانلو,نشر نی
نظریه اقتصاد خرد,گریگوری منکیو,حمیدرضا ارباب,نشر نی
نظریه های پسامدرن در معماری,کیت نسبیت,محمدرضا  شیرازی,نشر نی
الزامات سیاست در عصر ملت - دولت,احمد زیدآبادی,,نشر نی
اقتصاد ناهنجاری های پنهان اجتماعی,استیون دی. لویت $ استیون ج. دابنر,سعید مشیری,نشر نی
سپیده دمان فلسفه ‌تاریخ بورژوایی,ماکس هورکهایمر,محمدجعفر پوینده,نشر نی
دن کاسمورو,م‍اش‍ادو د آس‍ی‍س‌,عبدالله  کوثری,نشر نی
زبانشناسی و نقد ادبی,رومن یاکوبسن $ دیوید لاج $ گروه نویسندگان,حسین پاینده $ مریم خوزان,نشر نی
درآمدی بر صوت شناسی در موسیقی,امین شهمیری,,نشر نی
فلسفه نقادی کانت,ژیل دلوز,اصغر واعظی,نشر نی
قاصدک کوچک من,آمنه محمودی زاده,,انتشارات پشتیبان
تاریخ مختصر اندیشه های اقتصادی,گروه نویسندگان,حمیدرضا ارباب,نشر نی
دادخواهی حیوانات نزد پادشاه پریان از ستم آدمیان,اخوان الصفا,عبدالمحمد آیتی,نشر نی
فلسفه و امید اجتماعی,ریچارد رورتی,عبدالحسین آذرنگ $ نگار نادری,نشر نی
کتاب های آبی و قهوه ای,لودویگ ویتگنشتاین,ایرج قانونی,نشر نی
تخیل مکالمه ای,میخائیل باختین,رویا پورآذر,نشر نی
درآمدی کوتاه به مغز,عمار الچلبی $ مارتین ترنر $ شین دلمونت,محمد یوسفی,نشر نی
نبرد جمل,شیخ مفید,محمود مهدوی دامغانی,نشر نی
فلسفه طنز,جان موریل,دانیال جعفری $ محمود فرجامی,نشر نی
تاریخ مدفوع,دومینیک لاپورت,قاسم مومنی,انتشارات دمان
اندیشه‌ سیاسی در اسلام معاصر,حمید عنایت,,انتشارات خوارزمی
قدس - شنبه ۲۰ آذر ۱۳۹۵,,,روزنامه قدس
اخلاق ناصری,خواجه‌نصیرالدین طوسی,علیرضا حیدری $ مجتبی مینوی,انتشارات خوارزمی
اندیشه ترقی,فریدون آدمیت,,انتشارات خوارزمی
مالیات سرانه و تاثیر آن در گرایش به اسلام,دانیل دنت,محمدعلی موحد,انتشارات خوارزمی
شویک در جنگ جهانی دوم,برتولت برشت,فرامرز بهزاد,انتشارات خوارزمی
ماکس شلر و پدیدارشناسی,مانفرد فرینگز,علی قیصری,انتشارات خوارزمی
زندگینامه برتراند راسل به قلم خودش,برتراند راسل,احمد بیرشک,انتشارات خوارزمی
گ‍ی‍ت‍ا,بهگود گیتا,محمدعلی موحد,انتشارات خوارزمی
اتل متل بهاره,غلامحسین مردانیان,,نشر نوشته
اتل متل پاییزه,غلامحسین مردانیان,,نشر نوشته
اتل متل زمستون,غلامحسین مردانیان,,نشر نوشته
راه مردم - ۱۳۹۵ شنبه ۲۰ آذر,,,روزنامه راه مردم
کاغذای بابایی,بنفشه رسولیان,,نشر نوشته
خیلی می ارزه دندون,بنفشه رسولیان,,نشر نوشته
دوست کاملیا,الین دوپتینی,آمنه امیرخانی,نشر نوشته
شلوارم را خیس کردم!,الین دوپتینی,آمنه امیرخانی,نشر نوشته
کاملیا عصبانی است,الین دوپتینی,آمنه امیرخانی,نشر نوشته
همه کودکان می توانند یاد بگیرند,مریم تاجی $ احمد عابدی,,نشر نوشته
آموزش كودكان بیش فعال و كم توجه,مجتبی نیازی $ راسل بارکلی,,نشر نوشته
Fuck It Do What You Love,جان سی پارکین,,آی آی کتاب
زمستان بارباپاپا,آنت تیزون,تارا سالک,موزون
درخت بارباپاپا,آنت تیزون,تارا سالک,موزون
ابرار ورزشی - ۱۳۹۵/۹/۲۰,,,روزنامه ابرار ورزشی
تعطیلات بارباپاپا,آنت تیزون,تارا سالک,موزون
روز فارغ التحصیلی,مایک برنستین,سعید خاکسار,موزون
شابلون موش موشک (جلد ششم),ولفگانگ شلایشر,مسلم قاسمی,موزون
شابلون موش موشک (جلد دوم),ولفگانگ شلایشر,مسلم قاسمی,موزون
شابلون موش موشک (جلد اول),ولفگانگ شلایشر,مسلم قاسمی,موزون
شابلون موش موشک (جلد هشتم),ولفگانگ شلایشر,مسلم قاسمی,موزون
دایره المعارف کوچک من,جین الیوت $ کالین کینگ,مسعود مادح خاکسار,موزون
کمک به دیگران,جن برنستین $ استن برنستین,سعید خاکسار,موزون
نوا,مرضیه جهان ارا,,نشر علی
شیرین تر از رویا,ش. رحیمی,,نشر علی
شهروند - ۱۳۹۵ شنبه ۲۰ آذر,,,روزنامه شهروند
تاریخ نگاری در اسلام,هاميلتون گيب $ کلمان هوار $ عبدالعزیز  الدوری,یعقوب آژند,گستره
نقد و نظری در علوم انسانی و اجتماعی,احمد اشرف,,گستره
راه تویوتا در فروش و بازاریابی,یوشیو ایشی زاکا,سمانه برمخشاد,ابر سفید
سالار مگس ها,ویلیام گلدینگ,سوسن اردکانی,ابر سفید
قوانین و مقررات ثبتی ۱۴۰۱,جهانگیر منصور,,کتاب دیدآور
قوانین و مقررات مربوط به اجرای احكام ۱۴۰۱,جهانگیر منصور,,کتاب دیدآور
قانون حمایت خانواده ۱۴۰۲,جهانگیر منصور,,کتاب دیدآور
دیوان باباطاهر (دو زبانه),باباطاهر عریان,ادوارد هرون الن,انتشارات کتابسرای میردشتی
شخصیت پردازی در انیمیشن,وینسنت ودکوک,هدی هادی پور $ زهرا امیرخانی,انتشارات کتابسرای میردشتی
شاهنامه فردوسی (دو جلدی),ابوالقاسم فردوسی,,انتشارات کتابسرای میردشتی
جهان صنعت -  ۲۰ آذر ۱۳۹۵,,,روزنامه جهان صنعت
گنجینه نقوش خاتم,زهرا تجویدی,عاطفه متقی,انتشارات کتابسرای میردشتی
بنیان طراحی خلاقانه,گوین امبروز,آرمینه آواک قهرمانی (کاراپتیان),انتشارات کتابسرای میردشتی
مدیریت هنری,نیک ماهون,آرمینه آواک قهرمانی (کاراپتیان),انتشارات کتابسرای میردشتی
جزییاتی از هنر اسلامی,شیلا ر. کنبی,افسونگر فراست,انتشارات کتابسرای میردشتی
زندگی تان را در هفت روز تغییر دهید,پل مکنا,مهدی قراچه‌داغی,انتشارات کتابسرای میردشتی
قالی های دستبافت شرقی و اروپایی,آلبرت فرانک کندریک $ ک‍ری‍س‍ی‌ ادوارد س‍س‍ی‍ل‌ تاترسل,نازیلا دریایی,انتشارات کتابسرای میردشتی
۱۰۰ طرح خلاق گرافیکی,استیون هلر $ ورونیک ویین,آرمینه آواک قهرمانی (کاراپتیان),انتشارات کتابسرای میردشتی
هنرمندان جوان مانگا طراحی می کنند,کریستوفر هارت,صدف حکیمی زاده,انتشارات کتابسرای میردشتی
تهران پایتخت ایران زمین,سلیم سلیمی موید,آتوسا بیطرف,انتشارات کتابسرای میردشتی
غزلیات حافظ,خواجه حافظ شیرازی,,انتشارات کتابسرای میردشتی
اعتماد - ۱۳۹۵ شنبه ۲۰ آذر,,,روزنامه اعتماد
ایران جلوه های تمدن,ملیحه اسکندری,,انتشارات کتابسرای میردشتی
رباعیات عمر خیام,عمر خیام,ادوارد فیتزجرالد,انتشارات کتابسرای میردشتی
ایران سرای امید,ملیحه اسکندری,فرامرز غنی,انتشارات کتابسرای میردشتی
یک اتفاق ساده,حمیدرضا امامی,,انتشارات کتابسرای میردشتی
غزلیات حافظ,خواجه حافظ شیرازی,ماناواز الکساندریان,انتشارات کتابسرای میردشتی
فرار از شوروی,هرژه  ,گروه ترجمه نشر رایحه,انتشارات رایحه اندیشه
عصای سحرآمیز,هرژه  ,گروه ترجمه نشر رایحه,انتشارات رایحه اندیشه
نیلوفر آبی,هرژه  ,گروه ترجمه نشر رایحه,انتشارات رایحه اندیشه
سیگارهای فرعون,هرژه  ,گروه ترجمه نشر رایحه,انتشارات رایحه اندیشه
سفر به آفریقا,هرژه  ,گروه ترجمه نشر رایحه,انتشارات رایحه اندیشه
